subject,roi,freq_0.000000,freq_0.001603,freq_0.003205,freq_0.004808,freq_0.006410,freq_0.008013,freq_0.009615,freq_0.011218,freq_0.012821,freq_0.014423,freq_0.016026,freq_0.017628,freq_0.019231,freq_0.020833,freq_0.022436,freq_0.024038,freq_0.025641,freq_0.027244,freq_0.028846,freq_0.030449,freq_0.032051,freq_0.033654,freq_0.035256,freq_0.036859,freq_0.038462,freq_0.040064,freq_0.041667,freq_0.043269,freq_0.044872,freq_0.046474,freq_0.048077,freq_0.049679,freq_0.051282,freq_0.052885,freq_0.054487,freq_0.056090,freq_0.057692,freq_0.059295,freq_0.060897,freq_0.062500,freq_0.064103,freq_0.065705,freq_0.067308,freq_0.068910,freq_0.070513,freq_0.072115,freq_0.073718,freq_0.075321,freq_0.076923,freq_0.078526,freq_0.080128,freq_0.081731,freq_0.083333,freq_0.084936,freq_0.086538,freq_0.088141,freq_0.089744,freq_0.091346,freq_0.092949,freq_0.094551,freq_0.096154,freq_0.097756,freq_0.099359,freq_0.100962,freq_0.102564,freq_0.104167,freq_0.105769,freq_0.107372,freq_0.108974,freq_0.110577,freq_0.112179,freq_0.113782,freq_0.115385,freq_0.116987,freq_0.118590,freq_0.120192,freq_0.121795,freq_0.123397,freq_0.125000,freq_0.126603,freq_0.128205,freq_0.129808,freq_0.131410,freq_0.133013,freq_0.134615,freq_0.136218,freq_0.137821,freq_0.139423,freq_0.141026,freq_0.142628,freq_0.144231,freq_0.145833,freq_0.147436,freq_0.149038,freq_0.150641,freq_0.152244,freq_0.153846,freq_0.155449,freq_0.157051,freq_0.158654,freq_0.160256,freq_0.161859,freq_0.163462,freq_0.165064,freq_0.166667,freq_0.168269,freq_0.169872,freq_0.171474,freq_0.173077,freq_0.174679,freq_0.176282,freq_0.177885,freq_0.179487,freq_0.181090,freq_0.182692,freq_0.184295,freq_0.185897,freq_0.187500,freq_0.189103,freq_0.190705,freq_0.192308,freq_0.193910,freq_0.195513,freq_0.197115,freq_0.198718,freq_0.200321,freq_0.201923,freq_0.203526,freq_0.205128,freq_0.206731,freq_0.208333,freq_0.209936,freq_0.211538,freq_0.213141,freq_0.214744,freq_0.216346,freq_0.217949,freq_0.219551,freq_0.221154,freq_0.222756,freq_0.224359,freq_0.225962,freq_0.227564,freq_0.229167,freq_0.230769,freq_0.232372,freq_0.233974,freq_0.235577,freq_0.237179,freq_0.238782,freq_0.240385,freq_0.241987,freq_0.243590,freq_0.245192,freq_0.246795,freq_0.248397,freq_0.250000
sub-007C,limbic,0.0084568449,0.0067913406,0.0008000870,0.0068887115,0.0208004361,0.2845919383,0.6370497967,4.9169036100,7.5398864942,1.5513624074,6.2636503467,7.0710567189,5.3735612308,11.0607965414,4.7785339630,4.0583381192,3.4981308430,4.1695758546,5.2633271817,5.0778582708,1.4083736773,2.9767352510,20.4080434609,20.8442244805,7.6581089314,5.0175505673,6.0474979371,1.4083524842,2.3026312825,6.3034327653,9.9401998346,8.7093447609,7.1008790811,6.3829518021,15.0863410332,7.4453638454,6.2643251344,8.5369962113,4.8221306215,3.6478340728,2.5324731147,3.0751918113,4.4577151018,1.0524039906,1.5866311106,2.6819954445,4.3540200154,2.3822836470,2.7086951937,2.0679431749,1.8650076589,5.4296286894,6.8708485167,4.8875810009,2.3043900518,7.9958064753,7.2979545509,1.5284887803,1.7004799458,4.9943097975,4.3544040763,5.6688777000,6.9582810284,9.4160799000,7.6292468302,3.7103015218,3.2710137364,4.3361451989,1.4684706114,2.7434808520,2.0202768850,0.9373665489,3.6110764683,2.4852995193,2.5207043152,2.3525156077,4.7501519602,2.2618751066,2.3988106702,5.2721447460,4.4985849096,9.3454316888,6.5854984067,3.0642485205,2.5612105061,4.4557509840,2.1505132399,2.8978718856,4.1852025146,0.2463675627,0.9256370571,0.9668481032,2.1911452180,1.4445036479,1.5235508120,5.8586886141,5.8704923464,5.1156529532,2.4070373607,1.3268151296,1.9985184334,6.0317016750,4.8636938713,1.9583422294,2.7303552960,6.6589013630,8.6952650420,3.4513139196,0.6423109526,2.0035377185,1.3941288371,2.8383171520,3.8025562818,5.6547708981,3.9125972895,2.9950114453,2.2308519391,0.5339917671,2.1400050187,1.2397998331,1.9605140789,3.7510842616,2.0070669510,3.4339202035,3.2026543935,1.0902148797,1.8037725977,3.4011913709,1.1183038029,0.7357032226,6.1982839170,5.5036899817,1.8508845007,4.0115836170,3.6813698028,5.8600074097,2.9549761749,2.3298911521,4.4693105011,4.8099045078,2.8981519743,2.4912788125,2.5598960425,2.3278426517,1.8574081791,4.3488070163,4.6901863640,3.9797841674,3.9207530399,4.2348296570,1.1140108921,0.0518204576,0.0052411355,0.0013754551,0.0009434584,0.0009165852,0.0004553200
sub-007C,motor,0.0243797976,0.0239217312,0.0017130538,0.0024135443,0.0204198371,0.2413715883,3.1910243544,3.4778545287,7.6910424224,5.3330658680,2.9419845874,11.6871504326,11.4304878115,6.3829334396,2.3739631772,8.7725093156,10.9495656746,3.8869728986,6.9406945874,6.5820106337,11.0693417047,4.0183880711,9.1042384878,6.5998521621,21.1090414411,18.1140690620,6.0986200794,4.5529229510,4.0637255375,4.1666189821,4.9238639377,4.2392000854,2.5486809591,3.9966552670,3.7290379593,2.9509492080,9.2717053022,10.1109489315,4.8494123675,5.6503669761,1.3099049690,2.2359369796,1.6468445435,2.1647402403,2.4704906716,3.1198181780,2.9888350965,0.8659952472,14.4493317454,8.2673945345,3.4629912118,5.8678210359,2.5344922618,0.8349476466,2.8396090327,4.3041956672,2.1795690282,4.1768357483,10.0042385698,6.1372033653,1.0457598550,3.5321333066,3.0174846046,0.8111988700,0.8939288893,1.2881385968,1.0893792194,2.3933548747,1.8269017054,5.1024888392,1.2049773952,5.0408229004,24.6992862897,20.5395103149,13.8290232134,7.5263344614,2.4252126778,5.1499186193,2.2720332155,6.0982910882,1.3858500182,9.3525478678,1.5742233767,3.5807409858,9.2322824774,1.2354489975,1.1540746991,1.3544687002,0.6517036647,2.7167698436,3.6211820586,1.4133001247,0.6555169945,1.2660680445,3.6985461101,4.2127632714,1.6111843501,2.1442913997,1.5906569488,1.9760278214,1.1166749806,1.0067932263,0.3599743313,0.8928001658,0.8974446099,1.9467310213,1.1667211635,3.1175094935,0.7687693010,1.6006343382,4.4673823164,3.6610604422,2.2553233921,0.6000560208,1.9054003094,1.6668883765,1.4532215496,0.9180789614,1.7958184958,2.0306717372,1.2034402147,1.2415441843,1.2478221666,3.6681008551,5.5709106760,3.5461990391,0.9726708461,1.6989051504,0.6185423886,1.2365376222,1.2940708656,0.7419348335,0.6845086558,2.6967618392,0.6239736066,4.0979366485,0.9244431202,0.7705720067,1.6002607802,3.9556767992,2.1181980394,0.9952809769,0.9725574788,2.8061541230,2.1637600607,2.3492869241,0.8995555283,3.6452957165,2.5400041575,1.6336215574,0.8487283811,0.0241317112,0.0059407502,0.0003084528,0.0003797290,0.0003568760,0.0001773445
sub-007C,salience,0.0361240448,0.0322839219,0.0016901415,0.0074339862,0.0419164299,0.1808041689,1.3017720845,3.8993225300,18.8982345379,11.7898643407,11.0418204871,21.0808299838,9.5895454330,2.9568971173,7.6065254840,8.7433101080,7.0588581895,6.0635885373,3.5043656130,6.0738390257,16.0766721435,6.6180587073,3.4808718514,3.2670360039,4.9546518423,9.3624740357,5.2870739590,5.9460278103,9.8679720846,9.6580426159,4.1362216227,1.1663816570,4.9143550964,12.6473223927,5.6921425359,5.8290983782,4.0272433489,6.0098076364,3.9159107658,1.9005022440,10.2827960449,5.4225627169,2.9704310124,1.2284737927,2.3366988787,3.2206629746,2.3092507849,8.2613538097,12.5337402825,11.3955679183,11.2037801126,7.2578825141,1.6413828703,4.5167189692,3.1688406982,3.5023759438,1.1419137886,1.6255901844,5.4432868810,4.4887271673,4.2158204057,2.1672389814,1.9201490493,4.5595891863,3.2954680734,2.6730356565,2.7229056365,3.4147169795,1.3652762279,0.7192438318,3.1198718981,8.2586885991,8.1302907233,2.0430686779,2.3285191554,4.7271369990,6.7611754494,4.6435028899,4.0509911217,1.5048443358,1.3086811874,3.9213328624,5.1385367306,2.5078593386,5.1359801848,5.6048885273,3.4398552069,4.4848240938,2.7920152916,1.2602530842,0.7608557521,2.5844031318,3.4491237759,2.4182940599,7.4078083636,7.8111533769,1.9475846833,1.1570407105,1.5433420838,1.1386482391,2.4226653636,1.9903213318,3.8553369960,3.0495044028,1.4911933311,3.3033242686,3.3605469308,3.8268230355,2.5857048088,2.6708816583,3.5171188232,1.6976587873,1.7132145858,4.2433422221,2.8928225523,0.9812480037,1.5602330980,1.3272567226,2.1686497736,0.6364755035,2.2213314772,4.1089100672,3.0829053316,1.2722031597,1.5244755159,1.9884659611,2.3938912476,1.4214268497,1.3745524678,0.9069760825,2.6677516746,2.6820110634,1.8888835421,4.5524201092,2.4370564063,1.6677468036,3.5704206990,0.9812798045,1.7019021016,3.4502006694,2.7991067413,3.7500837536,3.4189934141,3.1505840099,1.6313864609,5.5278775947,3.6328749022,3.1892226561,1.0800262765,0.7789084651,0.5630304115,0.0425486230,0.0021503676,0.0009135554,0.0007673135,0.0007395214,0.0003658214
sub-007C,visual,0.1344667720,0.1259861690,0.0104774244,0.0073150523,0.0450257849,0.1171989905,2.9112257244,6.1303550128,4.6095372573,1.7699752980,3.7623658699,6.7677296786,65.7576924402,18.2554130026,3.9046565033,3.3643640891,4.2479547186,3.4068423895,9.9288328410,8.7817003828,3.1623976378,2.8379095323,2.0343025103,5.4409698972,31.5819282383,13.3618476789,3.2497335694,3.4096391874,5.8560995306,3.4243547237,9.0698371046,6.1878026746,2.9830689735,3.9302473152,2.4916862120,4.2125917137,2.9890752643,6.6389236382,4.1795108373,3.2109039358,3.1213507812,2.4668272042,2.6633126197,1.2864962809,1.5130059517,4.3966573464,2.2748435971,9.1398827483,9.8450566247,3.5739247717,4.8292482601,1.1293313602,2.0306133833,1.2484878773,1.4202757922,1.2302030261,3.6382563248,1.8216456564,4.1210305890,5.0696391231,5.7741786386,1.5074534960,1.7097167122,4.3751737781,3.9612460378,2.9320511698,13.5467283927,12.7507052231,2.5607752865,2.6086893539,0.9061123608,2.5867567080,7.8386518312,5.6049079231,1.5382814041,3.8735666812,5.1829125383,5.8659090217,4.9746035644,3.8828767877,1.1341986785,1.6665438925,1.3744876585,4.3906342960,12.8439983439,5.5425617074,3.3693667522,1.7244569721,0.8481370927,2.5220961682,2.4680880157,0.6181754592,1.1089168033,3.9288501247,1.0740849219,0.9606318058,2.1870737371,2.3855567727,1.3843837975,1.7476848091,3.6338158971,2.8083339593,1.5601851072,3.2435877124,5.0579670346,1.8421064322,0.8104574940,2.4835303784,2.8537487890,0.6000967983,1.3996189651,0.7008072386,0.3481407162,0.9159346432,1.6379221471,1.4912817573,1.0758160597,1.8574584596,1.9136708511,1.4570963615,1.8067890713,1.4875762475,1.2202258482,1.2670676832,1.7063842422,1.2899402979,2.3550089831,0.9595139762,1.0758931167,1.2218986088,0.8477559065,2.8086827076,1.2518842692,2.6592182998,0.8601930312,1.8959632395,1.6551423426,1.0592734965,2.3439299771,3.7133793571,2.8765369077,5.6916620647,2.4590769049,1.2826240418,0.9994991538,1.7623631011,4.0683267286,3.8510924464,1.8972640200,0.5478387178,0.2321882864,0.0264816209,0.0015849040,0.0005578301,0.0005736554,0.0005444946,0.0002692016
sub-009C,auditory,0.0183305263,0.0176320099,0.0013440983,0.0018454108,0.0235850708,0.4588476801,1.5596228954,10.2499951708,16.0139339850,7.1095079606,10.6865376915,12.6489250448,16.0217734216,6.2205902505,5.9304106639,10.8629835269,9.8249287159,6.7110563756,8.1248196461,8.2639056573,6.3155253234,8.5035141633,10.0455929818,9.5695148206,9.3935499172,6.0172625065,7.7246407084,6.8665266694,5.4596397221,3.9833420620,10.2904143542,2.9916136677,2.2881371428,4.2392609261,8.8040550831,4.0414918527,3.8444098750,2.7544980243,7.6869230754,7.4604520494,1.7614083855,2.4899585447,2.6855881658,1.5089671832,0.9435087254,2.6618263265,3.5550899583,1.8056294876,7.4767759978,2.2655962647,3.9595134303,2.8410883650,2.0534117033,4.6430212312,8.3694471114,3.9027240303,4.0839989882,0.9660290934,1.0345306056,0.9076457942,0.8026743406,7.3114767109,5.9900595728,3.1762821030,3.5910275963,3.8996030561,1.7518644087,1.6565526189,4.2158100331,3.9779428399,2.0799840293,3.0939867715,13.6992229446,11.8911802864,4.3751606532,2.8260471767,3.0875308398,4.1946971199,4.2895996582,5.1353943245,4.4762343011,3.6077326158,6.5171110910,4.7174362183,5.9516086299,1.7279823429,2.1447172470,2.8292014618,3.1639137243,2.2081461343,1.9958304257,1.0732644709,0.8425532483,2.7015089444,5.4715991433,3.5166586970,5.2709072330,10.8524373759,6.8831164579,5.8425690348,2.5381502242,4.4605192961,1.8048481118,1.4067406009,2.2246640260,3.1352517290,4.2083655393,2.9964211114,8.2623676849,3.4405774215,1.7301788893,1.4639805773,2.2448846517,2.2854743696,1.9858248553,2.8794583854,2.4426552551,4.6151955110,3.2653833342,2.8120892349,1.3357950836,1.8652772852,1.4932965575,0.9520219919,1.1016638809,1.4637589669,2.5550525297,4.0828411895,5.9341492011,5.7054653678,4.4377987595,5.1859953659,0.5799329983,2.3964748859,2.6770838682,1.4673417051,2.1053473453,1.2898632258,1.9569207321,1.1965087074,3.9911442155,3.2746602584,1.6433772995,1.0074321866,1.5825544014,1.4550454798,2.2111639695,1.0515744363,3.7270033454,3.2485924187,0.8120435743,0.1073113451,0.0022100905,0.0005266609,0.0002661842,0.0002710301,0.0001347720
sub-009C,dmn,0.0440392568,0.0421355148,0.0032351540,0.0041141899,0.0360870438,0.1867932739,3.7662611130,11.5474767205,26.8245811748,8.8877375361,10.5590332914,8.5822113183,10.1785234544,7.0906664973,16.3113835254,34.3625614551,14.0913564717,3.8758288316,3.7310000324,11.4303936369,16.8343135828,13.5162041478,13.1568808297,13.0947199447,8.8800538250,7.9732547925,4.4103652802,3.6896802561,4.5240225669,3.2587009446,2.5746565096,4.1544727590,1.8053895764,5.6035469418,7.0819000854,3.3518470263,4.9364747412,4.3770833988,7.8321835531,6.1152639658,2.4630917999,5.0765493346,1.7525453626,2.0679333655,4.9818788805,3.0055220945,2.6461654595,1.6935662906,6.7409325253,9.7037422641,2.0834120549,2.6318661075,1.9435806071,5.4020434002,9.3083536670,8.4282872705,4.9237849707,1.2082069851,4.6821759530,4.4273330908,3.1654855467,5.2650842758,3.5704880675,8.2257807450,3.8978906445,5.2512464619,4.0778761570,1.7491363460,2.7638051983,0.9412191385,1.7719503448,5.0743043500,3.6524174698,2.2582518745,2.9529008361,4.9108715728,3.3274663955,2.1094913721,1.4121641347,1.1547366427,1.9261299272,1.7904963080,2.1622389567,2.8244490583,3.2351111981,4.3578240616,4.6314411086,5.2152630014,1.4338907987,3.7724412190,1.4291123443,1.6964581095,0.9976254380,2.8039095569,4.1097755572,3.0476290342,2.3620088460,0.7935031582,1.6265966352,3.3039344118,1.9991160656,1.6722030644,1.7564022304,1.0009865391,1.7055081545,2.5724404868,1.6173478434,1.5147980817,0.7216295090,0.9892178242,1.5556504490,1.6972647575,2.3792804885,2.1030928288,1.0056785528,3.0323359917,1.0828026472,3.0668525154,1.2682209159,2.3170674911,2.1448390443,1.0737966333,4.4896056206,3.0283582273,2.0895862578,2.4269896963,2.1250296061,1.8987242048,1.2853718022,1.1378289336,0.9185394500,0.6903398687,0.7041131080,3.8832080945,2.4641075395,0.7481681813,0.8292470505,2.0385256875,2.1075224103,1.3335144840,2.8091009634,2.8650161247,1.9405768171,1.5202440450,1.4049197014,1.5607861226,1.5693157116,1.4127362953,1.9171627683,1.6455885196,0.4482333244,0.0462797914,0.0040001073,0.0003052470,0.0003236987,0.0003170837,0.0001579174
sub-009C,fpn,0.0497026005,0.0429702218,0.0020734962,0.0057449692,0.0733450258,0.6934863709,4.5652151142,5.1119991941,6.6833544875,1.9454849720,3.0488193324,7.8620360474,8.1755521323,10.2761669491,6.7972153177,11.3933219293,7.0914502791,42.1799364683,19.6485720402,17.7553096612,16.0775685909,6.1855435212,13.0472819927,8.8241835833,9.3890644695,10.4353284529,16.4206265193,16.1906391991,2.2927440249,3.7076784039,7.4744465660,8.6726007165,3.3410902356,7.5814730278,15.7761322306,2.6733266426,2.6630690892,6.3647273394,5.3813390240,4.2747514187,5.7287957528,4.7388346387,4.2124351597,4.5624652339,5.5474111288,3.8612512231,15.6443854971,3.0412463565,1.5154209752,4.0474565676,2.3677947129,1.0514500145,2.9859174565,5.2604090898,9.1293101631,14.4600784090,2.9756157348,4.5266514884,10.5878023157,7.0262563300,1.8638404439,1.0825795140,2.4907335416,2.3479311896,6.9056666437,6.4398579086,3.7078716662,4.2821796084,8.6065111774,1.9633728163,1.8624677964,0.6428942320,5.2626369115,4.7855298774,1.9056004109,8.5817653098,6.7952937088,2.5596004265,3.1354616653,2.1279090566,1.7290658147,0.8675955426,0.9971576901,2.9924854236,4.8146414833,1.2053431799,4.1952144555,2.0569529088,0.7928009279,3.4251293641,1.7208758981,1.0574526025,2.7039376605,2.8378372813,4.0825941356,5.4047618166,2.6595153146,0.9918606434,1.2119884756,1.4155370222,1.9450374368,1.4250667405,0.9192012171,2.6765317896,5.8437094801,1.2020478390,1.6754916938,0.4131177051,1.7656737470,2.4026907105,1.1989622592,2.8484431223,1.4965407342,2.9312595463,3.2454193091,1.5320762760,0.3442091145,1.9745581839,0.5651240876,2.7566973463,2.1443044232,1.9789683743,1.2851911397,1.2181103950,0.7011138228,1.6902681875,1.9781127715,2.6939510211,1.6468409498,0.5910159534,0.9080136180,1.3231563101,3.9964038305,5.5141395919,5.5082599130,2.3542578235,1.5591338387,1.7972011783,0.7390114374,3.1295858199,2.3605926523,3.5540151373,1.9816173325,1.6840828562,1.6922739257,1.4802209496,2.2216036946,3.0094998244,1.4925762571,1.2807813963,0.2794177916,0.0351554825,0.0006683170,0.0000311111,0.0000579671,0.0000506885,0.0000247597
sub-009C,limbic,0.0355128857,0.0351487468,0.0040094261,0.0086214992,0.0676799376,1.6638413487,2.0918541425,1.3695421788,2.9111036601,3.8899878460,6.5663613176,6.1797863515,5.1695539260,4.6549115447,6.6944750386,14.8986669023,17.6521652235,8.5824355175,4.0151831516,8.8658669036,4.6857892364,5.8602619533,6.0190345976,5.5159337302,7.3028585376,5.0295365870,5.6547047178,3.2680821056,1.0848143859,2.9435434616,0.9869085795,4.7675266200,4.7353758634,4.2030284882,2.6417995279,2.9701811812,5.4795828274,6.6548873887,5.1750789396,6.9611327358,5.8753897648,3.0985849049,1.9418800389,5.0352668449,8.7110138554,5.5885185470,2.3007305395,2.8387941533,5.9031983076,1.3743897139,1.0601328698,2.6495697214,1.8527833673,4.7348169838,4.1308003354,5.5996825400,5.8362000181,2.1605433345,4.6085339318,3.1365563351,3.8068884590,3.5797664311,0.9037199633,4.6623337441,6.5839920212,3.6828685704,7.8186061271,3.7955980186,1.9494104715,4.2461734362,2.9211686441,3.1833399919,5.8326627311,6.3657761072,4.4228063712,5.2717671436,10.0897078963,11.4279388720,2.6226751146,2.9738345340,5.2414824392,1.7325384712,4.3885261980,3.8427963705,8.0313840778,9.9258365880,3.6335031897,2.6769412625,1.7821833024,3.4340921056,3.4321034511,4.6346357452,2.1022147344,2.1941444833,2.6271307081,3.2408320385,2.0460786285,1.7053993265,1.3653655219,2.3609120671,7.3643236559,8.9048939328,4.2066148619,2.5691602405,2.0530690570,0.9888016211,2.2273780474,5.7515779685,4.7651685841,2.1837669975,1.9724548479,2.4383142312,2.2439730389,3.1983162873,4.9659851058,3.4034813991,2.6887085962,8.4398927911,5.8234458491,5.2599422208,5.0842364355,5.7512431383,9.3777887610,5.5622898816,0.4080378646,3.7825101574,6.3754304520,2.0932983072,3.9044060749,5.6364213918,6.5966571898,9.4182683664,10.6915486229,7.3035524621,0.8609663406,0.9724016329,2.2496599626,4.4888475902,10.0903882536,6.4367541714,2.6410057102,2.5758264745,1.4975612506,2.1831502451,3.2562777042,3.2479516590,1.5702196370,4.0760643779,3.5152877920,0.7573594521,0.6483152900,0.1223491120,0.0037058820,0.0011303794,0.0006225740,0.0005911084,0.0002921309
sub-009C,motor,0.0296158572,0.0264123063,0.0017413040,0.0035644806,0.0286838412,0.3580728940,1.3784401599,1.8494715348,8.9225775071,6.1146764074,7.0151134655,23.1660190874,49.0189641610,10.4026199543,3.6839340069,12.7742393663,6.6090314980,3.3769118037,2.3959082655,6.3899081677,9.0281283444,10.6983029012,11.9584436688,9.9697466658,10.5625070591,3.8707470443,4.9565144300,2.4249451284,1.9627136373,6.5122128531,5.9407658413,3.5343559841,4.9964455966,5.4783976935,15.1746717787,5.9974264177,3.6384463448,1.2718578112,2.2648501896,4.0640527065,2.7880518621,4.2494749619,1.7578923914,2.4527669556,7.4892193240,5.3365203097,3.5846182339,3.6875717650,13.6260382115,6.0828253659,5.3457848992,5.9217716623,2.8475075913,4.7369988861,7.6151104617,7.9853554911,4.4623394471,2.5281038438,2.4909764237,0.3980186528,1.8779980519,3.6977437702,8.8903419474,7.1185634841,1.9724440901,2.3606732652,2.7808991472,1.0607146016,1.1354676457,3.0314327401,7.3282025653,4.2038484363,12.6978617442,3.6000784709,4.0122293913,1.7819891936,3.1132013577,6.3633603602,4.9721699399,5.4500029223,1.6822136108,2.5813728012,2.0278011134,7.1189114948,12.8227383892,3.2730273175,1.8720097040,1.4400323482,1.8958481437,5.5122134911,2.2052430359,0.3941852385,0.5408431547,1.7040213330,4.0673089048,6.3117706795,6.8663130382,3.0407445439,0.6694067857,1.6836525054,4.6398797492,3.7104347914,2.4336891634,6.3852056122,6.6995611168,1.6162553498,1.9159060916,0.9882398769,2.4363503264,1.4051054535,0.6311617503,3.7160781050,2.9209047717,1.2203502998,1.0177080688,1.0791062945,0.8279398520,2.9287056026,1.3090979622,1.1282953213,6.0738048647,3.5208542045,1.6404722354,1.2628645064,0.3884354245,2.4020686668,5.8352524980,4.4990228643,2.7921696256,0.5901019913,0.9709072423,1.7825127182,2.2670329846,3.2017364782,2.6279646618,1.3470625053,0.9657084970,1.4934688004,1.2833066615,0.7930017921,1.4836132373,2.9098380283,3.9082137277,0.6073490609,1.9418077892,0.8386469240,1.6146955613,5.7417892847,3.7721963911,0.7102050021,0.2293576343,0.1232050548,0.0045349532,0.0002714071,0.0003639751,0.0003366096,0.0001647998
sub-009C,salience,0.0693679860,0.0691657129,0.0059401926,0.0062837747,0.0670251734,0.4715116911,2.1499638560,6.0207336324,8.5021371735,3.3367447004,6.3502473032,13.6700443989,6.7266344921,8.3471536036,6.0626371141,13.1103724059,12.3757446300,6.6872952148,6.6703257146,12.2675045841,10.3090801049,4.9165750113,6.6745434508,7.7162280219,4.8955579840,1.9148952881,1.4927962952,0.8630446881,1.9004282668,4.4973475773,6.7270921992,15.5724303215,7.3693292210,9.3298869708,8.4564282270,5.0522797069,5.1813277889,3.9055503689,5.8284366103,7.7519428228,4.9321049110,1.1778760979,1.4754289539,2.3341441860,2.8134276969,1.3879051362,1.5605268897,1.4031802658,7.2471748291,4.4406234618,1.4880418955,2.4659924087,2.1517835432,1.4300924298,3.3601880828,2.4494200930,4.5348615810,4.9137448781,3.8918169746,2.0341127569,1.8086698211,4.5440233525,3.3559312198,8.1701267386,6.8904000910,3.3901285110,2.5409287006,4.3358587117,7.6427511271,4.2488117393,3.2732646114,2.6706661074,1.6647583265,1.3938941647,6.5852691210,10.8377309779,6.5858126353,0.8868925946,4.6570046274,3.8186884501,1.7210324738,2.8381971678,2.2206396597,3.0569922786,2.8212312066,3.7855222911,2.8172130423,3.0812343614,2.9576483304,1.8666068059,1.6003119849,1.6023021295,2.5899285436,7.6073164722,3.9183159302,6.6479051115,10.5222592092,3.3229781788,3.1245490082,8.9651175489,3.9863339157,4.2743528333,4.5347589917,4.8891043216,4.7453036584,0.4883186995,2.2152300168,2.1678010938,8.0304558862,3.6950200433,2.3201938118,3.0549128949,1.7712295331,0.3933321596,0.9845094982,1.4487222301,1.2096231965,3.8244146000,1.3967441793,2.6419323179,4.2164938840,4.2322280023,3.0087318484,2.6820908601,2.3116652844,3.2957810524,1.6310393091,2.5697984627,3.7348632762,2.5692005703,0.7452948296,1.6294154548,0.6324799277,1.5523752971,2.3825662003,3.1075647893,2.7830555847,2.8008446645,2.2704922681,2.2458493145,5.8798608200,3.0900075056,3.6490126105,2.5823240892,1.8269428162,2.0935365716,2.8742648683,4.9504346984,1.7203494110,1.0265163163,0.3490598665,0.0920226146,0.0079208516,0.0021376517,0.0017054396,0.0016625680,0.0008226776
sub-009C,visual,0.0100008120,0.0079068432,0.0005624247,0.0008895827,0.0354687463,0.2226345581,1.4530631752,4.7661947769,3.8771402133,2.6306366052,3.1759830573,8.8556359122,37.7276801020,6.3887786301,1.8310779412,7.3474147672,8.9119160102,9.0547411902,3.8699777869,7.9000099797,3.9095519273,4.9138817249,4.4196877721,12.7393035788,27.4728573211,10.6930696341,3.5755350515,4.9713300013,5.2079728508,3.7435825895,5.3072116769,4.0665762960,2.8718086541,4.5249655465,4.1151350556,1.5094323218,2.7368988314,1.8833210132,2.6497076292,3.6157356845,1.4712556436,8.3000953062,6.2830849690,4.1503615290,1.1195825961,7.8387835362,8.6503942826,9.2672549354,15.5736778801,5.0948909282,2.4272544182,2.6612672342,2.8598405069,7.8760544274,6.6004537946,3.7283628419,2.1937816471,1.8645228293,2.2491136584,3.6580331091,1.5739973728,2.6470467164,2.3899367821,1.5429782808,2.5800393652,4.5170580137,4.6505667639,3.4858511046,1.4823497135,1.7027220068,3.8506302744,4.7500772641,22.7217336873,8.4933942683,4.7741242555,2.3894130191,1.0272463099,2.7491084871,3.7296220381,1.4290559196,5.2241778367,7.1444580551,1.9789415458,6.5148563919,18.4944569185,6.9458688763,3.5687633975,0.9979255251,1.4932010719,3.5429661665,0.9785345044,2.3045002615,1.1950151617,1.6960654224,2.6642195760,3.3128132681,4.9580788303,3.6935748945,3.1264009214,4.2139475498,3.8451950447,1.6314736765,3.6109836716,1.7021484490,2.0604884807,1.8526732978,2.3129843252,2.0342069423,3.2463876959,3.9187322829,3.3186645619,2.3349973280,1.2286615442,2.2412171836,1.9885262999,2.2799035577,1.3002247610,0.8677055524,1.1486404338,3.5101232974,3.1104044957,3.5548867248,1.0283828087,0.3877876698,0.4119237403,1.9427727363,1.8649201141,1.3513838719,1.4413844877,1.7213630689,1.7979703665,1.8129589386,0.9078304989,2.1730985142,1.7896233336,0.9512368833,2.4234466604,3.9342838533,1.1884939122,1.6334538972,1.6120034047,2.7065590159,1.4728351763,0.8672231304,1.2095457208,0.8623249705,1.2943548792,1.2977090246,0.6754951820,0.4335905295,0.1878843521,0.0705706261,0.0013060333,0.0002276739,0.0001640655,0.0001707417,0.0000857934
